,name,price,deskripsi,isi_deksripsi
1061,Teranol 10 mg 10 Tablet,Rp65.900 - Rp78.300,Deskripsi**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Ketorolac Trometol 10 mg**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet Salut Selaput**Guardian Pharmatama**BPOM: DKL1008015617A1"
1062,Termagon 500 mg 10 Kaplet,Rp2.900 - Rp5.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Untuk mengurangi sakit kepala, gigi, sakit pada waktu haid dan untuk menurunkan demam**Paracetamol 500 mg**Dewasa : 1 kaplet 3 kali sehari. Anak-anak : 1/2-1 kaplet 3 kali sehari**Diminum sebelum atau sesudah makan**Penyakit hati & ginjal, pasien alkoholik.**Disfungsi hati dan ginjal**Reaksi hematologi, reaksi kulit, dan reaksi alergi lainnya, kerusakan hati pada penggunaan jangka lama dan overdosis.**Obat Bebas (Hijau)**Tablet 500 Mg X 10 X 10**Mecosin Indonesia**BPOM: DBL1614516304A1"
1063,Termagon Forte 650 mg 10 Kaplet,Rp8.000 - Rp8.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Meringankan rasa sakit pada keadaan sakit kepala, sakit gigi dan menurunkan demam**Paracetamol 650 mg**Dewasa dan anak >12th: 3 kali sehari 1 tablet. maks. 4 gram/hari.**Diminum sebelum atau sesudah makan**Penyakit hati & ginjal, pasien alkoholik.**Disfungsi hati dan ginjal**Reaksi hematologi, reaksi kulit, dan reaksi alergi lainnya, kerusakan hati pada penggunaan jangka lama dan overdosis.**Obat Bebas (Hijau)**Kaplet 650 Mg X 10 X 10**Mecosin Indonesia**BPOM: DBL1614516304B1"
1064,Tiafen 100 mg 60 ml,Rp9.800 - Rp9.900,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Ibuprofen 100 mg**Obat Bebas Terbatas (Biru)**DUA, 1 BOTOL @ 60 ML**Balatif**BPOM: DTL0701802733A1"
1065,Tifalsic 10 Tablet,Rp6.700 - Rp7.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**ibuprofen, paracetamol**-**-**-**-**-**Obat Bebas Terbatas (Biru)**-**Balatif**BPOM: DTL8501800309A1"
1066,Tifestan Forte 10 Tablet,Rp5.200 - Rp8.600,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Meredakan nyeri ringan hingga sedang pada sakit kepala, sakit gigi, nyeri haid primer, nyeri reumatik, nyeri otot, dan nyeri paska operasi**Mefenamic acid 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak diatas 12 tahun: 1 kaplet, 3 kali per hari**Setelah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER.**Obat Keras (Merah)**Dus, 10 Tablet x 10 Strip**Balatif**BPOM: DKL0301801909A1"
1067,Topgesic 500 mg 10 Kaplet,Rp28.000,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Obat ini digunakan untuk meredakan nyeri ringan hingga sedang seperti sakit kepala, sakit gigi, nyeri haid, nyeri akibat trauma, nyeri pada otot dan nyeri sesudah operasi**Asam Mefenamat 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis dewasa dan anak usia lebih dari 14 tahun : Dosis awal 500 mg, kemudian dilanjutkan 250 mg tiap 6 jam, sesuai dengan kebutuhan.**Sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kaplet**Kimia Farma**BPOM: DKL0212417209A1"
1068,Tordex 25 mg 10 Tablet,Rp92.900 - Rp93.000,Deskripsi**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Dexketoprofen Trometamol 25 mg**Obat Keras (Merah)**Dus, 5 Strip @ 10 Tablet**Interbat**BPOM: DKL1817627617A1"
1069,Trifamol 500 mg 100 Tablet,Rp16.900 - Rp24.200,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Obat ini digunakan untuk meredakan nyeri ringan hingga sedang seperti sakit kepala, sakit gigi, nyeri otot, serta menurunkan demam.**Paracetamol 500 mg**Dewasa: 1-2 kaplet, 3-4 kali per hari. Penggunaan maximum 8 kaplet per hari. Anak 7-12 tahun : 0.5 - 1 kaplet, 3-4 kali per hari. Penggunaan maximum 4 kaplet per hari.**Dapat diminum sebelum atau sesudah makan**Obat Bebas (Hijau)**Botol @ 100 Tablet**Trifa Raya Laboratories**BPOM: DBL1025803404A1"
1070,Trifamol Forte 650 mg 10 Kaplet,Rp4.800 - Rp5.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Trifamol Forte merupakan obat yang mengandung Paracetamol. Paracetamol memiliki efek analgesik (pereda nyeri), antipiretik (penurun demam), dan efek anti-inflamasi yang lemah. Obat ini digunakan untuk menurunkan demam, demam setelah vaksinasi, dan meringankan rasa sakit pada otot, sakit kepala, sakit gigi dan nyeri haid. Parasetamol bekerja dengan menghambat Cyclooxygenase.**Untuk menurunkan demam, demam setelah vaksinasi, dan meringankan rasa sakit pada otot, sakit kepala, sakit gigi dan nyeri haid.**Paracetamol 650 mg**Anak-anak 6-12 tahun: 3 - 4 kali sehari, 0.5 kaplet. Dewasa: 3 - 4 kali sehari 1 kaplet. Atau menurut petunjuk dokter.**Sebelum atau sesudah makan**Pasien dengan gangguan hati yang berat.**Hipersenstivitas. Gangguan hati yang parah.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: - Penggunaan jangka lama dan dosis besar dapat menyebabkan kerusakan hati. - Reaksi hipersensitivitas.**Obat Bebas (Hijau)**Dus, 10 strip @ 10 kaplet**None**BPOM: DBL1925803404B1"
1071,Trifastan 500 mg 10 Tablet,Rp3.800 - Rp6.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Trifastan merupakan obat anti nyeri yang mengandung Asam Mefenamat 500 mg. ASAM MEFENAMAT atau MEFENAMIC ACID merupakan obat yang termasuk dalam golongan anti infalamasi non steroid sebagai anti nyeri pada tingkat ringan hingga sedang. Obat ini dapat digunakan untuk meredakan sakit kepala, sakit gigi, nyeri haid, nyeri akibat trauma, nyeri pada otot dan nyeri sesudah operasi. Asam mefenamat bekerja dengan cara menghambat sintesa prostaglandin dalam jaringan tubuh dengan menghambat enzim siklooksigenase. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**Meredakan nyeri ringan sampai sedang sehubungan dengan sakit kepala, sakit gigi, dismenore primer, termasuk nyeri karena trauma, nyeri otot dan nyeri sesudah operasi.**Tiap 1 tablet mengandung: Asam Mefenamat 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis dewasa dan anak usia lebih dari 14 tahun : Dosis awal 500 mg, kemudian dilanjutkan 250 mg tiap 6 jam, sesuai dengan kebutuhan.**Diberikan sesudah makan atau bersama dengan makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Pasien dengan gangguan atau faktor resiko kardiovaskular, gangguan hati dan ginjal, ibu hamil dan menyusui. Kategori Kehamilan : C studi pada binatang percobaan telah memperlihatkan adanya efek samping obat pada janin dan tidak ada studi terkontrol pada wanita atau belum ada studi pada wanita dan binatang percobaan.**Pasien yang hipersensitif terhadap asam mefenamat. Penderita yang dengan aspirin mengalami bronkospasme, alergi rhinitis dan urtikaria. Penderita dengan tukak lambung dan usus. Penderita dengan gangguan ginjal yang berat.**Sistem pencernaan : mual, muntah, diare dan rasa sakit pada abdominal. Sistem hematopoetik : leukopenia eosinophilia, trombocytopenia dan agranilocytopenia. Sistem Syaraf : rasa mengantuk, pusing, penglihatan kabur dan insomnia.**Obat Keras (Merah)**Dus 10 Strip @ 10 Kaplet**Trifa Raya Laboratories**BPOM: DKL9425802004A1"
1072,Tropigesic 500 mg 10 Kaplet,Rp3.200 - Rp4.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"TROPIGESIC 500 MG 10 KAPLET mengandung zat aktif Paracetamol. Obat ini digunakan untuk mengatasi demam dan sebagai perda nyeri seperti sakit kepala, sakit gigi dan nyeri ringan lainnya.**Meredakan sakit kepala, sakit gigi, nyeri otot, menurunkan demam yang menyertai flu & paska vaksinasi**Paracetamol 500 mg**Dewasa: 1-2 kaplet, 3-4 kali per hari. Penggunaan maximum 8 kaplet per hari. Anak 7-12 tahun: 0.5 - 1 kaplet, 3-4 kali per hari. Penggunaan maximum 4 kaplet per hari.**Obat dapat diminum sebelum atau sesudah makan**Gagal ginjal dan hati**Pasien yang memiliki riwayat hipersensitif terhadap paracetamol.**Kerusakan hati, mual, muntah, perdarahan lambung, kerusakan ginjal termasuk gagal ginjal akut.**Obat Bebas (Hijau)**Kaplet 500 Mg X 10 X 10**Tropica Mas Pharmaceutical**BPOM: DBL0026006304A2"
1073,Tropigesic 500 mg 100 Kaplet,Rp2.500 - Rp31.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Obat ini digunakan untuk meredakan nyeri ringan hingga sedang seperti sakit kepala, sakit gigi, nyeri otot, serta menurunkan demam.**Paracetamol 500 mg**Dewasa: 1-2 kaplet, 3-4 kali per hari. Penggunaan maximum 8 kaplet per hari. Anak 7-12 tahun : 0.5 - 1 kaplet, 3-4 kali per hari. Penggunaan maximum 4 kaplet per hari.**Dapat diminum sebelum atau sesudah makan**Obat Bebas (Hijau)**Botol @ 100 Kaplet**Tropica Mas Pharmaceutical**BPOM: DBL0026006304A1"
1074,Turpan 500 mg 10 Tablet,Rp5.400,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Setiap Tablet mengandung Paracetamol 500 mg**Obat Bebas (Hijau)**Dus, 10 Blister @ 10 Tablet**Corsa**BPOM: DBL9504306210A1"
1075,Unalium 10 mg 20 Tablet,Rp128.100 - Rp247.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Menghilangkan gejala-gejala kelainan sirkulasi perifer dan serebral dan gangguan vestibular seperti pusing, vertigo, kurang konsentrasi, gangguan ingatan, sifat lekas marah, gangguan ritme tidur, telinga berdengung, migren.**Flunarizine 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 10 mg sekali sehari sebelum tidur atau 5 mg pada pagi hari dan 5 mg sebelum tidur.**Dikonsumsi bersamaan dengan makanan atau tidak.**HARUS DENGAN RESEP DOKTER. Sebaik nya tidak mengemudi atau menjalankan mesin. Keamanan untuk anak, ibu hamil dan menyusui belumdi ketahui.**-**Sedasi, kelelahan, sakit perut, mual, insomnia, mulut kering.**Obat Keras (Merah)**Tablet 8 X 5**Guardian Pharmatama**BPOM: DKL9408001810A1"
1076,Unalium 5 mg 20 Tablet,Rp93.300 - Rp189.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"UNALIUM 5 MG merupakan obat yang biasa digunakan untuk membantu pencegahan migrain , pencegahan gangguan perifer, serebrovaskular, pencegahan vertigo dan gangguan vestibular. Unalium mengandung Flunarizine.Flunarizine memiliki mekanisme kerja untuk memblok reseptor H1 dan memblok channel kalsium. Obat ini juga digunakan sebagai terapi tambahan untuk epilepsi untuk pasien yang kebal terhadap rejimen pengobatan standar. Dalam menggunakan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Menghilangkan gejala-gejala kelainan sirkulasi perifer dan serebral dan gangguan vestibular seperti pusing, vertigo, kurang konsentrasi, gangguan ingatan, sifat lekas marah, gangguan ritme tidur, telinga berdengung, migren.**Flunarizine 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 10 mg sekali sehari sebelum tidur atau 5 mg pada pagi hari dan 5 mg sebelum tidur.**Bersamaan dengan makanan atau tidak**HARUS DENGAN RESEP DOKTER. Sebaik nya tidak mengemudi atau menjalankan mesin. Keamanan untuk anak, ibu hamil dan menyusui belumdi ketahui.**Kehamilan, menyusui, GI atau obstruksi saluran kemih, porfiria akut.**Sedasi, kelelahan, sakit perut, mual, insomnia, mulut kering.**Obat Keras (Merah)**Dus, 2 Blister @ 20 Tablet**Guardian Pharmatama**BPOM: DKL9408001810B1"
1077,Velcox 15 mg 10 Tablet,Rp133.600 - Rp136.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**untuk mengurangi rasa nyeri, bengkak, dan kaku pada sendi**meloxicam**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. -**sesudah makan**HARUS DENGAN RESEP DOKTER. -**Obat Keras (Merah)**Novell Pharmaceutical Laboratories**BPOM: DKL0433511710B1"
1078,Velcox 7.5 mg 10 Tablet,Rp66.400 - Rp71.200,Deskripsi**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Meloxicam 7.5 mg**Obat Keras (Merah)**Dus, 2 Strip @ 10 Tablet**Novell Pharmaceutical Laboratories**BPOM: DKL0433511710A1"
1079,Vergo 24 mg 10 Tablet,Rp101.700 - Rp118.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Mengobati Vertigo, Tinitus, serta ketulian yang berhubungan dengan sindrom Meniere**betahistin 24 mg**0**Obat Keras (Merah)**Dus, 3 blister @ 10 tablet**Yarindo Farmatama**BPOM: DKL1932720510A1"
1080,Versilon 6 mg 10 Tablet,Rp22.300 - Rp24.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Vertigo, Tinitus (telinga berdenging), hilangnya pendengaran yang berhubungan dengan sindrom Meniere's**Betahistine mesylate 6 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 3 x sehari 1-2 tablet**Sesudah makan**HARUS DENGAN RESEP DOKTER. Ulkus GI, asma bronkial, hamil, laktasi**Feokromositoma**Gangguan GI, sakit kepala, pruritus**Obat Keras (Merah)**Box Isi 10 Strip @ 10 Tablet Salut**Mersifarma Tirmaku Mercusana**BPOM: DKL0333304810A1"
1081,Vertilon 5 mg 10 Tablet,Rp20.300 - Rp32.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**untuk pengobatan migrain**flunarizine**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. -**-**HARUS DENGAN RESEP DOKTER. -**-**-**Obat Keras (Merah)**-**Erlimpex**BPOM: DKL1606317310A1
1082,Vertizine Tablet 25 mg,Rp3.000 - Rp3.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"VERTIZINE merupakan antihistamin yang mengandung Cinnarizine. Obat ini digunakan untuk mencegah mabuk perjalanan, vertigo, tinnitus, dan mual. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Gangguan sirkulasi darah perifer dan serebral, gangguan keseimbangan, pencegahan mabuk perjalanan.**Cinnarizine 25 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Untuk gangguan sirkulasi perifer : 2-3 tablet 3 kali/hari. Untuk gangguan sirkulasi serebral dan gangguan keseimbangan : 1 tablet 3 kali/hari. Untuk mabuk perjalanan : 1 tablet, 1/2 jam sebelum bepergian.**Diberikan sesudah makan.**HARUS DENGAN RESEP DOKTER. Hamil dan laktasi. Dapat mengganggu kemampuan mengemudi atau menjalankan mesin. Glaukoma sudut sempit, retensi urin, hipertrofi prostat, terapi MAOI.**Serangan asma akut.**Mengantuk, pusing, gangguan GI, efek antimuskarinik.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Bernofarm**BPOM: DKL8502306010A1"
1083,Voltaren Retard 100 mg 10 Tablet,Rp174.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Inflamasi dan bentuk degeneratif dari Reumatik, Artritis Reumatoid, Spondilitis Ankilosa, Osteoartritis & Spondilartritis/artritis pada tulang punggung, Nyeri pada tulang punggung, non-artikular Reumatik, serangan akut Gout.**Diclofenac Na 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 tablet perhari**Sesudah makan**HARUS DENGAN RESEP DOKTER. Penyakit GI, asma, kerusakan fungsi hati, ginjal dan jantung. Usia lanjut. Pasien dalam terapi dengan diuretika. Pada pemakaian jangka lama, tes fungsi hati dan darah secara teratur. Hamil, laktasi, porfiria, deplesi vol ekstraselular. Gangguan untuk meng**Tukak peptik**Gangguan GI, sakit kepala, pusing, vertigo, ruam kulit, peningkatan serum transaminase. Jarang : Ulkus peptikum, perdarahan GI, fungsi hati abnormal, hipersensitivitas, hepatitis. Gangguan sensasi dan penglihatan, gangguan sistem KV, pankreatitis, meningi**Obat Keras (Merah)**Box Isi 5 Strip @ 10 Tablet Salut**Novartis Indonesia**BPOM: DKL9930409514A1"
1084,Voltaren Suppositoria 100 mg,Rp29.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Inflamasi dan bentuk degeneratif dari Reumatik, Artritis Reumatoid, Spondilitis Ankilosa, Osteoartritis & Spondilartritis/artritis pada tulang punggung, Nyeri pada tulang punggung, non-artikular Reumatik, serangan akut Gout, juvenile Artritis Reumatoid**Diclofenac Na 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 1 suppositoria pada malam hari. Pada kasus yang lebih berat : dikombinasikan dengan tablet oral 25/50 mg, maximum 150 mg/hari**Dimasukkan kedalam anus**HARUS DENGAN RESEP DOKTER. Penyakit GI, asma, kerusakan fungsi hati, ginjal dan jantung. Usia lanjut. Pasien dalam terapi dengan diuretika. Pada pemakaian jangka lama, tes fungsi hati dan darah secara teratur. Hamil, laktasi, porfiria, deplesi vol ekstraselular. Gangguan untuk meng**Proktitis**Gangguan GI, sakit kepala, pusing, vertigo, ruam kulit, peningkatan serum transaminase. Jarang : Ulkus peptikum, perdarahan GI, fungsi hati abnormal, hipersensitivitas, hepatitis. Gangguan sensasi dan penglihatan, gangguan sistem KV, pankreatitis, meningi**Obat Keras (Merah)**Dus, 2 Strip @ 5 Suppositoria**Novartis Indonesia**BPOM: DKI1367508453B1"
1085,Volten 50 mg 10 Tablet,Rp24.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"VOLTEN 50 MG TABLET adalah obat dengan kandungan Natrium Diklofenak. Natrium Diklofenak adalah obat anti inflamasi non-steroid yang memiliki efek analgetik, anti inflamasi, dan antipiretik dengan mekanisme kerja secara reversibel menghambat siklooksigenase-1 dan 2 serta menghambat sintesis prostaglandin. Obat ini digunakan sebagai terapi awal untuk membantu mengobati rematik yang disertai inflamasi dan degeneratif (artritis rematoid, ankylosing spondylitis, osteoartritis dan spondilartritis), sindroma nyeri dan kolumna vertebralis, rematik non-artikular, serangan akut dari gout, nyeri pascabedah. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Terapi awal untuk membantu mengobati rematik yang disertai inflamasi dan degeneratif (artritis rematoid, ankylosing spondylitis, osteoartritis dan spondilartritis), sindroma nyeri dan kolumna vertebralis, rematik non-artikular, serangan akut dari gout, nyeri pascabedah.**Diclofenac Sodium 50 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan Anak diatas 12 tahun : 50-75 mg, 2 - 3 kali per hari. Max. 150 mg per hari. Anak < 12 tahun : 1-3 mg/kg, 2-3 kali per hari.**Sesudah makan**HARUS DENGAN RESEP DOKTER. Hati-hati penggunaan pada pasien dengan riwayat perdarahan gastrointestinal atau ulkus peptikum, koagulopati, faktor risiko saat ini atau risiko penyakit KV (misalnya CHF, penyakit jantung iskemik, CVA, hipertensi, edema, hiperlipidemia, diabetes mellitus), dehidrasi, hipovolemia, asma, rinitis, PPOK, pernapasan infeksi saluran, SLE, gangguan jaringan ikat campuran, porfiria, gangguan hati dan ginjal, Anak-anak. wanita hamil (trimester 1-2) dan menyusui, perokok. Kategori kehamilan : Kategori X: Kontraindikasi (tidak boleh digunakan). Terdapat hasil penelitian terhadap hewan uji dan manusia yang memperlihatkan abnormalitas terhadap janin. Obat ini dikontraindikasikan untuk wanita hamil dan yang berkemungkinan untuk hamil.**Hipersensitivitas terhadap diklofenak atau NSAID lainnya. Gagal jantung sedang hingga berat, penyakit jantung iskemik, penyakit arteri perifer, penyakit serebrovaskular, ulserasi gastrointestinal, perforasi atau perdarahan. Pengobatan dalam pengaturan CABG. Penggunaan bersama NSAID lainnya, antiplatelet, antikoagulan. Gangguan hati atau ginjal yang parah. Kehamilan (trimester ketiga).**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah : Retensi Na dan cairan, edema, hipertensi, kelainan fungsi hati (misalnya peningkatan hati, transaminase, kadar enzim), anemia, diskrasia darah berat yang jarang (misalnya agranulositosis, trombositopenia, anemia aplastik), risiko hiperkalemia; keratitis (oftalmik).**Obat Keras (Merah)**Dus, 5 Blister @ 10 Tablet Salut Enterik**Promedrahardjo Farmasi Industri**BPOM: DKL0133204015B1"
1086,Wiros 20 mg 10 Kapsul,Rp9.200 - Rp9.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Osteo arthritis, ankilosa spondilitis, gangguan muskuloskeletal akut, gout akut, nyeri persendian**Piroxicam 20 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 kapsul per hari**Sesudah makan**HARUS DENGAN RESEP DOKTER. Riwayat ulkus gaster, gangguan jantung, hipertensi, kerusakan ginjal atau hati, retensi urin**Hipersensitif, penderita yang mengalami urtikaria, angiodema, bronkospasme, rinitis berat dan syok akibat Antiinflamasi Nonsteroid Agent.**Gangguan lambung, sakit kepala, iritasi dan ulkus gaster (dosis >20mg /hari )**Obat Keras (Merah)**Kapsul 20 mg x 10 x 10**Itrasal**BPOM: DKL9110901801B1"
1087,X-Cam 15 mg 10 Tablet,Rp92.700 - Rp117.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Pengobatan jangka pendek gejala-gejala eksaserbasi akut osteoarthritis.**meloxicam**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. -**sesudah makan**HARUS DENGAN RESEP DOKTER. -**-**-**Obat Keras (Merah)**-**Meprofarm**BPOM: DKL0315616110B1
1088,X-Cam 7.5 mg 10 Tablet,Rp70.600 - Rp74.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**-**meloxicam**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. -**sesudah makan**HARUS DENGAN RESEP DOKTER. -**-**-**Obat Keras (Merah)**--**Meprofarm**BPOM: DKL0315616110A1
